matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,heavy_static_16_time,heavy_static_16_cycle,heavy_static_16_perms,heavy_static_16_planes,heavy_static_16_split,heavy_static_2_time,heavy_static_2_cycle,heavy_static_2_perms,heavy_static_2_planes,heavy_static_2_split,heavy_static_4_time,heavy_static_4_cycle,heavy_static_4_perms,heavy_static_4_planes,heavy_static_4_split,heavy_static_8_time,heavy_static_8_cycle,heavy_static_8_perms,heavy_static_8_planes,heavy_static_8_split
888,7414,7970.0,1.2747086000163108,heavy_static,0.2638536000158638,8866.0,1738,3,,0.0189361999509856,11402.0,651,9,,0.0705582000082358,10202.0,898,5,,0.1651838000398129,9930.0,1338,3,
889,7612,8176.0,1.2801106999977492,heavy_static,0.3032050000037998,8768.0,1814,3,,0.0167985999723896,11320.0,663,9,,0.0622482999460771,10164.0,929,5,,0.1406814999645576,9808.0,1370,3,
890,7237,7734.0,1.2054939000227023,heavy_static,0.3092217000667006,8374.0,1772,3,,0.0221677999943494,10880.0,654,9,,0.0654842000221833,9562.0,894,5,,0.1401472999714315,9206.0,1343,3,
891,7862,8478.0,1.2686248999962118,heavy_static,0.2938402999425307,9118.0,1844,3,,0.0176205999450758,11562.0,662,9,,0.0669814000139013,10574.0,921,5,,0.1602297999197617,10166.0,1378,3,
892,7333,7841.0,1.4380709999823011,heavy_static,0.291433300008066,8545.0,1798,3,,0.0144874999532476,11173.0,666,9,,0.0614070000592619,9849.0,918,5,,0.1519209999823942,9505.0,1392,3,
893,8075,8684.0,1.1294631000200752,heavy_static,0.3093481000978499,9308.0,1811,3,,0.0216191000072285,11826.0,660,9,,0.0649439999833703,10636.0,931,5,,0.1471345000900328,10316.0,1384,3,
894,7598,8156.0,1.4521949000190943,heavy_static,0.3098696999950334,8780.0,1807,3,,0.0159151999978348,11239.0,660,9,,0.0658757999772206,10140.0,919,5,,0.147219399921596,9820.0,1377,3,
895,7630,8183.0,1.3020242000056896,heavy_static,0.3683776999823749,9111.0,1805,3,,0.01892509998288,11711.0,649,9,,0.0765094999223947,10439.0,914,5,,0.1736102000577375,9935.0,1328,3,
896,7723,8283.0,1.2353102999913972,heavy_static,0.2727793999947607,8923.0,1799,3,,0.0215850999811664,11403.0,665,9,,0.0620973000768572,10219.0,930,5,,0.1459007000084966,9811.0,1390,3,
897,7629,8214.0,1.0529635999992024,heavy_static,0.2926019999431446,8822.0,1755,3,,0.0172027999069541,11196.0,653,9,,0.1190546000143513,10246.0,910,5,,0.1353055000072345,9862.0,1346,3,
898,7546,8104.0,1.2095850000041537,heavy_static,0.2873400000389665,8760.0,1835,3,,0.016030199942179,11244.0,657,9,,0.0585720000090077,10096.0,934,5,,0.1361330000218004,9784.0,1354,3,
899,7403,7921.0,1.0107423000154083,heavy_static,0.2757878000847995,8529.0,1741,3,,0.0160665999865159,10851.0,647,9,,0.0694569000042975,9801.0,910,5,,0.1534457999514415,9425.0,1338,3,
900,7203,7698.0,1.1440006000048015,heavy_static,0.3272622000658884,8322.0,1764,3,,0.020904199918732,10756.0,651,9,,0.0665173000888899,9750.0,911,5,,0.136283200001344,9386.0,1344,3,
901,7626,8175.0,1.041541899990989,heavy_static,0.2750741000054404,9055.0,1801,3,,0.0173042999813333,11811.0,654,9,,0.0620902000227943,10427.0,902,5,,0.1576467000413686,9783.0,1347,3,
902,8324,8986.0,1.3302063000155613,heavy_static,0.2942964000394568,9578.0,1888,3,,0.0181679999222978,12164.0,684,9,,0.0756871000630781,10890.0,947,5,,0.1724181999452412,10570.0,1428,3,
903,7075,7548.0,1.1930981000186875,heavy_static,0.2782900999300182,8188.0,1760,3,,0.0210357999894768,10400.0,630,9,,0.0609622000483796,9432.0,897,5,,0.1329052000073716,9076.0,1286,3,
904,7582,8154.0,1.2470632000186015,heavy_static,0.3069826998980716,8810.0,1842,3,,0.0209764000028371,11483.0,664,9,,0.075045199948363,10030.0,918,5,,0.1761856001103297,9682.0,1374,3,
905,7637,8233.0,1.3982715000165626,heavy_static,0.2757512000389397,8857.0,1790,3,,0.0180208999663591,11693.0,655,9,,0.064084899961017,10209.0,894,5,,0.1507838999386876,9865.0,1338,3,
906,7425,7933.0,1.2075772999960463,heavy_static,0.2889059000881389,8573.0,1789,3,,0.0224551999708637,10949.0,651,9,,0.0693600999657064,9837.0,907,5,,0.1319619999267161,9525.0,1327,3,
907,8211,8867.0,1.3006527999823447,heavy_static,0.3186436999822035,9571.0,1881,3,,0.0193970000836998,11875.0,680,9,,0.0653310000197961,10763.0,943,5,,0.1605254999594763,10411.0,1399,3,
908,7787,8342.0,1.3617470000172034,heavy_static,0.2539653000421822,8934.0,1755,3,,0.0167457000352442,11314.0,641,9,,0.0604778999695554,10162.0,892,5,,0.1487033000448718,9878.0,1346,3,
909,7623,8193.0,1.218893700017361,heavy_static,0.2648539999499917,8801.0,1771,3,,0.016311899991706,11225.0,658,9,,0.059927099966444,10361.0,926,5,,0.1454050000756979,10025.0,1381,3,
910,8299,9004.0,1.1377303999906871,heavy_static,0.2831247000722214,9692.0,1822,3,,0.0218135999748483,12042.0,674,9,,0.0628918999573215,10904.0,940,5,,0.1456246000016108,10524.0,1411,3,
911,7741,8359.0,1.42959119999432,heavy_static,0.2938095000572502,8999.0,1747,3,,0.0155615000985562,11335.0,634,9,,0.0629405000945553,10291.0,889,5,,0.1493049000855535,9959.0,1339,3,
912,8073,8673.0,1.126376700005494,heavy_static,0.3379677999764681,9361.0,1844,3,,0.019611700088717,11751.0,663,9,,0.0731968999607488,10677.0,927,5,,0.172779900021851,10393.0,1393,3,
913,7357,7860.0,1.3013090000022205,heavy_static,0.3128339000977576,8452.0,1706,3,,0.0219821999780833,10780.0,624,9,,0.0674029999645426,9636.0,861,5,,0.1464909999631345,9404.0,1324,3,
914,7785,8341.0,1.0700726000068244,heavy_static,0.2954093000153079,8981.0,1822,3,,0.016743000014685,11597.0,651,9,,0.0627698999596759,10309.0,907,5,,0.156373499892652,9941.0,1324,3,
915,7981,8617.0,1.2782302999985404,heavy_static,0.3076671999879181,9497.0,1835,3,,0.0202053999528288,11817.0,663,9,,0.0758880999637767,10765.0,931,5,,0.1729455000022426,10129.0,1392,3,
916,7836,8419.0,1.4930392000242136,heavy_static,0.2677545000333339,9011.0,1788,3,,0.0215145000256598,11661.0,673,9,,0.0655322999227792,10451.0,927,5,,0.1550757000222802,10083.0,1388,3,
917,8014,8671.0,1.2763716999907049,heavy_static,0.275742599973455,9567.0,1850,3,,0.0156266000121831,11975.0,669,9,,0.0597990000387653,10783.0,927,5,,0.1413209999445825,10151.0,1347,3,
918,7830,8422.0,1.2581769000098575,heavy_static,0.301987100043334,9302.0,1803,3,,0.0161568000912666,11978.0,668,9,,0.0653208999428898,10758.0,932,5,,0.1412879000417888,10150.0,1393,3,
919,7729,8305.0,1.1301461000111883,heavy_static,0.2765768999233842,8961.0,1775,3,,0.016717999940738,11489.0,642,9,,0.0671798000112176,10221.0,907,5,,0.1559474000241607,9761.0,1340,3,
920,7342,7840.0,1.205768799991347,heavy_static,0.2784009999595582,8496.0,1790,3,,0.0197653999784961,11010.0,657,9,,0.0570378999691456,9792.0,911,5,,0.1381411999464035,9424.0,1344,3,
921,7394,7926.0,1.009384200006025,heavy_static,0.2816113999579102,8566.0,1739,3,,0.0165988000808283,10950.0,645,9,,0.069290000014007,9886.0,903,5,,0.1557973999297246,9502.0,1329,3,
922,7863,8460.0,1.245940900000278,heavy_static,0.3218492999440059,9148.0,1845,3,,0.0215935999294742,11896.0,676,9,,0.0720230999868363,10372.0,934,5,,0.1652967999689281,10068.0,1378,3,
923,7883,8502.0,1.0944978999905288,heavy_static,0.3186818999238312,9174.0,1835,3,,0.0259528000606223,11894.0,664,9,,0.0716612000251188,10618.0,938,5,,0.1805741999996826,10334.0,1395,3,
924,7907,8528.0,1.3459479000011925,heavy_static,0.3109604000346735,9216.0,1814,3,,0.0177711000433191,11896.0,666,9,,0.0689785999711602,10584.0,941,5,,0.1407136000925675,10136.0,1356,3,
925,7783,8383.0,1.1851167000131682,heavy_static,0.2973028999986127,9071.0,1861,3,,0.0169194999616593,11393.0,662,9,,0.0600011999486014,10119.0,922,5,,0.1425122999353334,9719.0,1346,3,
926,7587,8129.0,1.207383900007699,heavy_static,0.2675927999662235,8737.0,1766,3,,0.0234652999788522,11517.0,662,9,,0.0739412999246269,9929.0,903,5,,0.1584116000449285,9609.0,1356,3,
927,7637,8194.0,1.124095999985002,heavy_static,0.2576851000776514,8770.0,1759,3,,0.0147153999423608,11082.0,654,9,,0.0563291000435128,10234.0,904,5,,0.1430387001018971,9930.0,1356,3,
928,7507,8063.0,1.2008847999968566,heavy_static,0.3394395000068471,8927.0,1784,3,,0.016308799968101,11223.0,656,9,,0.0727969000581651,10183.0,903,5,,0.1502673999639228,9551.0,1332,3,
929,7720,8318.0,1.0370140000013637,heavy_static,0.2875925999833271,8894.0,1798,3,,0.0191214999649673,11094.0,665,9,,0.0682857000501826,10170.0,921,5,,0.1501737999496981,9798.0,1372,3,
930,7683,8231.0,1.2315150999929756,heavy_static,0.2675540000200271,8839.0,1742,3,,0.0236998999025672,11179.0,653,9,,0.0602633999660611,10083.0,899,5,,0.1402692999690771,9783.0,1349,3,
931,7860,8450.0,1.3598213999939617,heavy_static,0.3073356000240892,9106.0,1819,3,,0.0210542000131681,11860.0,669,9,,0.0726723000407219,10450.0,925,5,,0.16365759994369,10066.0,1389,3,
932,7938,8579.0,1.313407499983441,heavy_static,0.3583436999469995,9203.0,1868,3,,0.0163696000818163,11837.0,664,9,,0.0655732000013813,10531.0,927,5,,0.1586615999694913,10187.0,1365,3,
933,8317,8983.0,1.6339458999864291,heavy_static,0.2760696000186726,9639.0,1870,3,,0.0233911999966949,12407.0,675,9,,0.0655308000277727,11039.0,942,5,,0.1553977000294253,10751.0,1404,3,
934,7081,7577.0,1.1912157000042498,heavy_static,0.3371266000904143,8249.0,1791,3,,0.0187197999330237,10253.0,644,9,,0.070438600028865,9465.0,898,5,,0.1523849000222981,9121.0,1322,3,
935,7829,8484.0,1.2620999999926426,heavy_static,0.2837250999873504,9172.0,1860,3,,0.0174222000641748,11668.0,691,9,,0.0611854000017046,10704.0,963,5,,0.143922199960798,10380.0,1432,3,
936,7565,8089.0,1.0337985999940429,heavy_static,0.3259315999457612,8697.0,1769,3,,0.0225192999932914,11257.0,655,9,,0.0699945000233128,10277.0,929,5,,0.1459237999515608,9889.0,1343,3,
937,7359,7858.0,1.1717372999992222,heavy_static,0.3295957000227645,8450.0,1739,3,,0.0160844000056386,11086.0,653,9,,0.0700513001065701,9842.0,892,5,,0.1437993999570608,9498.0,1333,3,
938,7619,8197.0,1.040491200023098,heavy_static,0.2574901999905705,8805.0,1752,3,,0.0156697999918833,11209.0,645,9,,0.0588027999037876,10025.0,890,5,,0.1333477000007406,9677.0,1345,3,
939,7365,7872.0,1.2077621000062209,heavy_static,0.274576700059697,8496.0,1784,3,,0.0186246000230312,10936.0,655,9,,0.0594656999455764,10260.0,921,5,,0.1394059000303968,9968.0,1387,3,
940,7939,8528.0,1.083912700007204,heavy_static,0.2814406000543386,9152.0,1819,3,,0.0207874000770971,11880.0,672,9,,0.0625319000100717,10452.0,918,5,,0.1393106000032276,10112.0,1369,3,
941,7757,8324.0,1.2682818000030238,heavy_static,0.3103614000137895,8948.0,1797,3,,0.0181658000219613,11258.0,639,9,,0.065826200065203,10392.0,901,5,,0.1498917000135406,10052.0,1339,3,
942,7530,8084.0,1.0485252999933437,heavy_static,0.2936743999598548,8724.0,1760,3,,0.0152383000822737,11198.0,641,9,,0.0616229999577626,9952.0,892,5,,0.1383827000390738,9588.0,1327,3,
943,7134,7611.0,1.168643900018651,heavy_static,0.2845098000252619,8251.0,1753,3,,0.0195205999771133,10439.0,636,9,,0.058139199973084,9491.0,885,5,,0.132048700004816,9067.0,1262,3,
944,8107,8745.0,1.1081664999946952,heavy_static,0.2864385000430047,9369.0,1852,3,,0.0178266000002622,11857.0,668,9,,0.0685609000502154,10781.0,937,5,,0.1674700999865308,10513.0,1398,3,
945,7613,8135.0,1.5499522000027357,heavy_static,0.2944077000720426,8743.0,1742,3,,0.0160499999765306,11221.0,650,9,,0.0663153000641614,10167.0,896,5,,0.1454218999715522,9856.0,1357,3,
946,7887,8525.0,1.3250280000211203,heavy_static,0.2873983000172302,9214.0,1859,3,,0.0220171000109985,11475.0,670,9,,0.0600516999838873,10517.0,934,5,,0.1450451000127941,10165.0,1379,3,
947,7638,8199.0,1.0322196999914013,heavy_static,0.2729425999568775,9063.0,1750,3,,0.0165928000351414,11597.0,650,9,,0.0671381000429391,10283.0,902,5,,0.1439892000053078,9687.0,1343,3,
948,7827,8395.0,1.2419320999761112,heavy_static,0.29565059999004,9083.0,1782,3,,0.0181648000143468,11569.0,657,9,,0.0707184999482706,10335.0,903,5,,0.1494878000812605,9995.0,1352,3,
949,7644,8210.0,1.0366057000064757,heavy_static,0.3040336000267416,8866.0,1852,3,,0.0154293000232428,11366.0,674,9,,0.064941499964334,10294.0,925,5,,0.1512929000891745,9914.0,1345,3,
950,7352,7846.0,1.1839607000001706,heavy_static,0.2925734999589622,8518.0,1806,3,,0.0205190000124275,10970.0,650,9,,0.0598608999280259,9710.0,911,5,,0.1353186001069843,9366.0,1323,3,
951,8105,8760.0,1.101625100011006,heavy_static,0.317554899957031,9592.0,1835,3,,0.0166501000057905,12076.0,661,9,,0.0627218999434262,10868.0,916,5,,0.150642600026913,10360.0,1384,3,
952,8016,8643.0,1.6030023000203073,heavy_static,0.2653504000045359,9284.0,1855,3,,0.0206346999621018,12127.0,682,9,,0.0715656999964267,10607.0,937,5,,0.1525565999327227,10283.0,1405,3,
953,7648,8243.0,1.0315270000137389,heavy_static,0.3072432000190019,8835.0,1796,3,,0.0240478999912738,11331.0,663,9,,0.0665009999647736,10187.0,935,5,,0.1375412000343203,9755.0,1352,3,
954,7831,8425.0,1.320389000000432,heavy_static,0.2846556000877172,9097.0,1865,3,,0.0177622999763116,11455.0,663,9,,0.0626721999142319,10521.0,941,5,,0.1525035999948158,10209.0,1385,3,
955,7825,8445.0,1.0739242999989074,heavy_static,0.2825686000287533,9037.0,1774,3,,0.0178243999835103,11783.0,670,9,,0.0672792000696063,11001.0,945,5,,0.1549651999957859,10653.0,1384,3,
956,7388,7886.0,1.1814118000038434,heavy_static,0.2768423999659717,8478.0,1776,3,,0.0222780000185593,10664.0,648,9,,0.0725502999266609,9690.0,906,5,,0.1413969000568613,9382.0,1351,3,
957,8043,8720.0,1.1021072999865282,heavy_static,0.3117565000429749,9328.0,1808,3,,0.0157812000252306,11782.0,665,9,,0.064388700062409,10628.0,938,5,,0.1497191999806091,10224.0,1379,3,
958,7638,8191.0,1.448705200018594,heavy_static,0.2873170999810099,8831.0,1784,3,,0.0206354999681934,11305.0,648,9,,0.069879199960269,9979.0,897,5,,0.1647919000824913,9703.0,1329,3,
959,7526,8077.0,1.20255969997379,heavy_static,0.2680578000145033,8749.0,1792,3,,0.0200550999725237,11309.0,656,9,,0.0657520999666303,10005.0,915,5,,0.1541846999898553,9621.0,1358,3,
960,7478,8008.0,1.0087711999949531,heavy_static,0.2709347000345588,8600.0,1786,3,,0.023653500014916,10926.0,659,9,,0.0614372999407351,9724.0,898,5,,0.1299252000171691,9368.0,1332,3,
961,7809,8399.0,1.2692314999876544,heavy_static,0.2860001000808552,9295.0,1817,3,,0.0147209999850019,11671.0,658,9,,0.0573001999873667,10503.0,919,5,,0.1360759999370202,9975.0,1363,3,
962,8075,8739.0,1.159314800024731,heavy_static,0.278656700043939,9411.0,1864,3,,0.0159346000291407,11617.0,666,9,,0.0667334999889135,10519.0,928,5,,0.1410122000379488,10235.0,1373,3,
963,7776,8331.0,1.420376500027487,heavy_static,0.3164967000484466,8987.0,1836,3,,0.0240953000029549,11455.0,662,9,,0.0696284999139607,10347.0,924,5,,0.1424461000133305,10083.0,1392,3,
964,7359,7861.0,1.3200676999986172,heavy_static,0.2754544999916106,8469.0,1697,3,,0.0154840999748557,10889.0,636,9,,0.0615575000410899,10065.0,900,5,,0.1452572999987751,9733.0,1321,3,
965,7808,8412.0,1.3126727000053506,heavy_static,0.2830364999826997,9036.0,1773,3,,0.0158329999540001,11402.0,652,9,,0.0605127000017091,10360.0,917,5,,0.1357654000166803,10084.0,1351,3,
966,8027,8648.0,1.0885522000025958,heavy_static,0.2884272000519559,9304.0,1896,3,,0.0265474999323487,11770.0,668,9,,0.0717689000302925,10588.0,936,5,,0.1711914000334218,10264.0,1405,3,
967,7251,7706.0,1.3730894000036642,heavy_static,0.3051615000003949,8298.0,1731,3,,0.0151322000892832,10505.0,630,9,,0.064297099946998,9554.0,884,5,,0.1581626000115648,9290.0,1325,3,
968,7448,7946.0,1.026484700007131,heavy_static,0.3330098999431357,8618.0,1792,3,,0.0185691999504342,11222.0,667,9,,0.0699018000159412,9970.0,913,5,,0.1547935999697074,9594.0,1366,3,
969,8011,8672.0,1.5170726999931503,heavy_static,0.335965699981898,9568.0,1858,3,,0.0189014999195933,12200.0,674,9,,0.0723136999877169,11328.0,960,5,,0.1729779000161215,10808.0,1411,3,
970,7582,8146.0,1.2523241000017151,heavy_static,0.2865188999567181,8786.0,1814,3,,0.0237522999523207,11344.0,664,9,,0.0646320000523701,10118.0,920,5,,0.153811699943617,9754.0,1355,3,
971,7236,7721.0,1.165336699981708,heavy_static,0.3245302999857813,8313.0,1780,3,,0.0200698999688029,10663.0,647,9,,0.077089500031434,9621.0,907,5,,0.1517424000194296,9281.0,1357,3,
972,7568,8108.0,1.2053271000040695,heavy_static,0.3158226999221369,8716.0,1773,3,,0.0167362999636679,11234.0,651,9,,0.0690419999882578,9980.0,913,5,,0.1486622000811621,9652.0,1372,3,
973,7559,8117.0,1.2357859000039753,heavy_static,0.2781872999621555,9029.0,1798,3,,0.0227122999494895,11531.0,653,9,,0.0639722000341862,10433.0,902,5,,0.1484791000839322,9877.0,1348,3,
974,7209,7681.0,1.1630741000117268,heavy_static,0.2857807000400498,8321.0,1814,3,,0.0151233000215142,10547.0,646,9,,0.0608709000516682,9641.0,902,5,,0.1382940000621602,9361.0,1335,3,
975,7924,8566.0,1.090270100015914,heavy_static,0.2676077999640256,9206.0,1818,3,,0.0180982999736443,11788.0,659,9,,0.0692304999101907,10490.0,919,5,,0.161917700082995,10174.0,1387,3,
976,7634,8177.0,1.4732535000075586,heavy_static,0.3162866999628022,8897.0,1841,3,,0.0246420000912621,11533.0,668,9,,0.0777878999942913,10441.0,940,5,,0.1487929000286385,10177.0,1389,3,
977,7600,8133.0,1.119361699995352,heavy_static,0.2861842000856995,9029.0,1834,3,,0.0153729999437928,11551.0,667,9,,0.0688481000252068,10409.0,936,5,,0.1379470999818295,9733.0,1375,3,
978,7293,7743.0,1.1726002000214066,heavy_static,0.2857883999822661,8415.0,1778,3,,0.017581499996595,11205.0,653,9,,0.0662699000677093,9975.0,917,5,,0.1357118000742048,9567.0,1324,3,
979,7819,8457.0,1.067106699978467,heavy_static,0.2932792000938207,9385.0,1816,3,,0.0177485999884083,11845.0,671,9,,0.068078999989666,10721.0,944,5,,0.1541889000218361,10033.0,1365,3,
980,7950,8564.0,1.6314132999978028,heavy_static,0.3067482999758795,9140.0,1760,3,,0.0232210999820381,11870.0,651,9,,0.0655943000456318,10544.0,908,5,,0.151790100033395,10180.0,1331,3,
981,7504,8086.0,1.4187868000008166,heavy_static,0.3163802999770269,8742.0,1815,3,,0.0187342000426724,11298.0,654,9,,0.0706583999563008,9994.0,919,5,,0.1465272000059485,9694.0,1386,3,
982,7660,8227.0,1.221748900017701,heavy_static,0.2816727999597788,8899.0,1789,3,,0.0198032000334933,11299.0,664,9,,0.0733319000573828,10375.0,925,5,,0.1733480000402778,9963.0,1356,3,
983,7616,8205.0,1.2367354999878444,heavy_static,0.3354498000117019,8861.0,1812,3,,0.0244120999705046,10987.0,655,9,,0.0759405000135302,10117.0,927,5,,0.136318799923174,9869.0,1361,3,
984,8049,8656.0,1.344672300008824,heavy_static,0.2523670999798924,9248.0,1771,3,,0.0158683999907225,11798.0,646,9,,0.0636238999431952,10792.0,909,5,,0.150339400046505,10432.0,1355,3,
985,7706,8297.0,1.5013967999839224,heavy_static,0.2963487999513745,9225.0,1844,3,,0.0168652000138536,11683.0,655,9,,0.0604632999747991,10569.0,930,5,,0.1461365999421104,9937.0,1346,3,
986,7593,8121.0,1.3910494000010658,heavy_static,0.2800887000048533,8745.0,1811,3,,0.0214724999386817,11169.0,655,9,,0.0728535000234842,10197.0,917,5,,0.1724509999621659,9897.0,1391,3,
987,7612,8170.0,1.2193073999951594,heavy_static,0.2660454999422654,8778.0,1771,3,,0.0175306999590247,11284.0,644,9,,0.0646962000755593,10110.0,908,5,,0.1547565000364557,9722.0,1315,3,
988,7829,8442.0,1.1090238000033423,heavy_static,0.3014735999749973,9050.0,1812,3,,0.01696720009204,11482.0,660,9,,0.0657773000421002,10374.0,917,5,,0.1487196999369189,10066.0,1384,3,
989,7393,7899.0,1.4319570999941789,heavy_static,0.3355532999848947,8507.0,1748,3,,0.0168440999696031,11011.0,658,9,,0.0765089999185875,9727.0,898,5,,0.1390462999697774,9347.0,1357,3,
990,7881,8459.0,1.0760586999822408,heavy_static,0.2921435000607744,9131.0,1826,3,,0.0771325000096112,11675.0,666,9,,0.0721558999503031,10623.0,952,5,,0.1700129000237211,10363.0,1408,3,
991,7431,7959.0,1.5253578000119887,heavy_static,0.2658776000607759,8647.0,1734,3,,0.017552200006321,10931.0,651,9,,0.0649956000270322,9911.0,889,5,,0.1385237999493256,9607.0,1342,3,
992,7874,8495.0,1.2151290000183508,heavy_static,0.288210800033994,9151.0,1860,3,,0.0165237000910565,11541.0,675,9,,0.0732258000643923,10767.0,948,5,,0.1438932000892236,10495.0,1418,3,
993,7769,8360.0,1.2827685000083875,heavy_static,0.309441199991852,9048.0,1835,3,,0.0239038999425247,11784.0,665,9,,0.0677566000958904,10328.0,916,5,,0.1449776000808924,9960.0,1358,3,
994,7124,7606.0,1.2596600000106264,heavy_static,0.2886008999776095,8246.0,1801,3,,0.018406799994409,10448.0,648,9,,0.07183160004206,9566.0,905,5,,0.1589299000333994,9286.0,1345,3,
995,7611,8171.0,1.221757500024978,heavy_static,0.2797950999811291,8795.0,1776,3,,0.0159599999897182,11131.0,651,9,,0.0616915000136941,10199.0,905,5,,0.1505502000218257,9827.0,1370,3,
996,7561,8106.0,1.0423379999992903,heavy_static,0.3189422000432387,8746.0,1806,3,,0.0241089999908581,11284.0,659,9,,0.0665756999514997,10102.0,913,5,,0.1568831999320536,9770.0,1376,3,
997,7601,8171.0,1.2267106999934183,heavy_static,0.2665307000279426,8779.0,1783,3,,0.0166355000110343,11375.0,658,9,,0.0655414999928325,10115.0,908,5,,0.1388564000371843,10043.0,1378,3,
998,7718,8291.0,1.0715741000021808,heavy_static,0.3337341999867931,8947.0,1786,3,,0.0184826999902725,11549.0,641,9,,0.0684688000474125,10247.0,895,5,,0.1627933999989181,9907.0,1325,3,
999,7656,8236.0,1.3782200000132434,heavy_static,0.3088784000137821,8876.0,1850,3,,0.017491600010544,11184.0,670,9,,0.0691563000436872,10117.0,925,5,,0.1373857000144198,9796.0,1383,3,
