matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
88,363,11366.0,0.0714303000131622,heavy_static,0.033370900026056916,11275.0,388,2,0.019182100018952042,0.018000599986407906,11387.0,415,4,0.0341306000482291,0.008942399988882244,11658.0,459,8,0.044573299994226545,0.00810590002220124,11926.0,554,16,0.05824460001895204
89,365,11129.0,0.0711864999611862,heavy_static,0.03283250000094995,10865.0,381,2,0.018824799975845963,0.016566500009503216,11072.0,415,4,0.02996430004714057,0.008616199949756265,11352.0,467,8,0.04650559998117387,0.007092699990607798,11867.0,574,16,0.056598099996335804
90,378,11368.0,0.09457009995821863,heavy_static,0.037372499995399266,11218.0,394,2,0.020845399994868785,0.019203699950594455,11246.0,427,4,0.03773649997310713,0.009307700034696609,11606.0,479,8,0.04734309995546937,0.005684900039341301,11959.0,574,16,0.05506929999683052
91,362,10006.0,0.06903720000991598,heavy_static,0.038898599974345416,10103.0,400,2,0.016565300000365824,0.016896499961148947,10248.0,422,4,0.03112860000692308,0.009312099951785058,10443.0,467,8,0.040409900015220046,0.005796200013719499,10779.0,561,16,0.045288899971637875
92,366,11136.0,0.06146340002305806,heavy_static,0.03617360000498593,11005.0,388,2,0.01970839995192364,0.01781789999222383,11158.0,426,4,0.03202300000702962,0.00917689997004345,11479.0,474,8,0.04358399996999651,0.005582300014793873,11911.0,573,16,0.052879099966958165
93,370,10333.0,0.06659070000750944,heavy_static,0.03527310001663864,10158.0,388,2,0.0177914000232704,0.016821600031107664,10381.0,424,4,0.03227800002787262,0.00860380002995953,10589.0,465,8,0.04012040002271533,0.007039199990686029,11058.0,560,16,0.05569790001027286
94,367,10745.0,0.07612209999933839,heavy_static,0.03914670000085607,10672.0,383,2,0.019897299993317574,0.018173100019339472,10852.0,423,4,0.032255200028885156,0.00975800002925098,11074.0,468,8,0.04220640001585707,0.0060415000189095736,11444.0,563,16,0.05831480002962053
95,358,11146.0,0.0645591999636963,heavy_static,0.036182900017593056,11128.0,382,2,0.019851099990773946,0.018920800008345395,11259.0,420,4,0.033553099958226085,0.008832700026687235,11498.0,468,8,0.043685999989975244,0.0063433999894186854,12009.0,574,16,0.05573459999868646
96,378,10411.0,0.06815800000913441,heavy_static,0.038146100006997585,10188.0,391,2,0.0207261000177823,0.01932179997675121,10327.0,422,4,0.0339244999922812,0.010461000027135015,10664.0,473,8,0.04403589997673407,0.0059587000287137926,11001.0,568,16,0.05235519999405369
97,386,10739.0,0.07741610001539811,heavy_static,0.038400699966587126,10438.0,392,2,0.01857630000449717,0.017507600015960634,10638.0,421,4,0.030948900035582483,0.010220600001048297,10813.0,469,8,0.042227900004945695,0.006327099981717765,11255.0,571,16,0.0541056000511162
98,371,10956.0,0.0626066000550054,heavy_static,0.04078989999834448,10761.0,392,2,0.019726499973330647,0.0183497000252828,10838.0,413,4,0.03716879995772615,0.010172099980991334,11241.0,475,8,0.04810770001495257,0.00598430004902184,11593.0,565,16,0.05510699999285862
99,354,11380.0,0.06330890004755929,heavy_static,0.04327480000210926,11350.0,381,2,0.020702899957541376,0.01982970000244677,11344.0,414,4,0.036430499982088804,0.009503400011453778,11696.0,463,8,0.04256349999923259,0.006237699999473989,12034.0,557,16,0.0603477000258863
100,378,10764.0,0.06376089999685064,heavy_static,0.0337438999558799,10750.0,395,2,0.017698300012852997,0.017703199991956353,10879.0,428,4,0.032189999998081475,0.009864400024525821,11093.0,473,8,0.047696499968878925,0.007513299991842359,11463.0,565,16,0.05923720001010224
101,376,11129.0,0.11132510000606999,heavy_static,0.041125799994915724,10956.0,396,2,0.024804699991364032,0.01902359997620806,11021.0,427,4,0.03955250000581145,0.08316849998664111,11285.0,474,8,0.04854970000451431,0.006230900005903095,11605.0,562,16,0.061730299959890544
102,360,10881.0,0.0604583999956958,heavy_static,0.03494079998927191,10872.0,391,2,0.021282400004565716,0.019713599991519004,11022.0,423,4,0.036273600009735674,0.010453099966980517,11303.0,474,8,0.04796219995478168,0.006870499986689538,11646.0,566,16,0.056071900005917996
103,369,11064.0,0.0667311999714002,heavy_static,0.03586330002872273,10939.0,389,2,0.01931590004824102,0.01856459997361526,11099.0,420,4,0.036214000021573156,0.010718600009568036,11335.0,468,8,0.04608529998222366,0.006615899968892336,11853.0,570,16,0.056981799949426204
104,373,11065.0,0.07214479998219758,heavy_static,0.03683959995396435,10808.0,387,2,0.021825800009537488,0.019700299948453903,10987.0,426,4,0.03963409998686984,0.01028230000520125,11366.0,474,8,0.04730150004616007,0.006162200006656349,11726.0,574,16,0.056525299965869635
