matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,wfa_16_time,wfa_16_cycle,wfa_16_perms,wfa_16_planes,wfa_16_split,wfa_2_time,wfa_2_cycle,wfa_2_perms,wfa_2_planes,wfa_2_split,wfa_4_time,wfa_4_cycle,wfa_4_perms,wfa_4_planes,wfa_4_split,wfa_8_time,wfa_8_cycle,wfa_8_perms,wfa_8_planes,wfa_8_split
855,10593,11872.0,1.5319670000171757,wfa,0.3374646999873221,12181.0,2420,3,,0.0250027999281883,13471.0,816,9,,0.0718000000342726,12601.0,1157,5,,0.1561718999873846,12312.0,1736,3,
856,10273,11608.0,1.955033400008688,wfa,0.3102810999844223,11893.0,2259,3,,0.0300732000032439,12935.0,795,9,,0.0703339000465348,12188.0,1111,5,,0.1547178999753669,11888.0,1684,3,
857,10483,11984.0,1.801112199987983,wfa,0.3407069999957457,12521.0,2427,3,,0.0257082000607624,13263.0,827,9,,0.0756089999340474,12612.0,1185,5,,0.1605881000868976,12152.0,1726,3,
858,11057,12941.0,1.6041931999789083,wfa,0.3159627999411896,13216.0,2369,3,,0.0265973999630659,14315.0,807,9,,0.073069000034593,13462.0,1137,5,,0.1628498000791296,13236.0,1705,3,
859,10163,11645.0,1.8442949999880511,wfa,0.3134874000679701,11910.0,2261,3,,0.0322011000243946,13168.0,779,9,,0.0727676999522373,12666.0,1125,5,,0.1612164999824017,12393.0,1720,3,
860,10595,12128.0,1.8325643000134733,wfa,0.3171400999417528,12490.0,2330,3,,0.0277802000055089,13551.0,815,9,,0.0743829000275582,13089.0,1156,5,,0.1632484999718144,12851.0,1734,3,
861,10489,12146.0,1.5281357000058051,wfa,0.3193994999164715,12442.0,2320,3,,0.0320596999954432,13613.0,808,9,,0.0738089999649673,12786.0,1137,5,,0.1626154000405222,12631.0,1689,3,
862,10649,11931.0,1.8048147000081367,wfa,0.3321600999915972,12305.0,2383,3,,0.0260720000369474,13319.0,806,9,,0.0731182000599801,12635.0,1143,5,,0.1583988000638783,12562.0,1721,3,
863,9999,11308.0,1.7251548999920487,wfa,0.3378571999492124,11576.0,2356,3,,0.0251293000765144,12983.0,809,9,,0.073084200033918,12126.0,1141,5,,0.1575017001014202,11855.0,1726,3,
864,9986,11384.0,1.7176107999985106,wfa,0.3260219999356195,11705.0,2286,3,,0.0306609999388456,12616.0,781,9,,0.0709198999684304,11919.0,1113,5,,0.1554880000185221,11637.0,1658,3,
865,10352,11541.0,1.5003842000151053,wfa,0.3284304999979213,11995.0,2351,3,,0.0251924999756738,13120.0,807,9,,0.0751110999844968,12395.0,1150,5,,0.1545379000017419,11945.0,1677,3,
866,9495,10733.0,1.6673193000024185,wfa,0.3063416000222787,11013.0,2167,3,,0.0243620999390259,12257.0,770,9,,0.0715039999922737,11442.0,1076,5,,0.1465670999605208,11101.0,1605,3,
867,10212,11256.0,1.7766387999872677,wfa,0.3287410999182611,11577.0,2316,3,,0.0289737000130116,12801.0,783,9,,0.0716086999746039,11937.0,1111,5,,0.1532596999313682,11627.0,1646,3,
868,9707,10744.0,1.3900395999953616,wfa,0.3224540000082925,11183.0,2276,3,,0.0255953000159934,12263.0,800,9,,0.0724786999635398,11578.0,1124,5,,0.1508275000378489,11085.0,1641,3,
869,10270,11537.0,1.764297699992312,wfa,0.3212913000024855,11971.0,2316,3,,0.0313562999945133,12944.0,801,9,,0.0728419000515714,12289.0,1142,5,,0.1617173999547958,12001.0,1696,3,
870,10576,12049.0,1.8397850999899676,wfa,0.3280282999621704,12294.0,2361,3,,0.0290101999416947,13911.0,820,9,,0.0764182999264448,12770.0,1151,5,,0.1681480000261217,12576.0,1697,3,
871,9964,11560.0,1.4502933000039775,wfa,0.3258965000277385,11709.0,2319,3,,0.025397399906069,12436.0,794,9,,0.0729441000148654,12029.0,1124,5,,0.1574022999266162,11707.0,1694,3,
872,10556,12010.0,1.8363030000182332,wfa,0.3392858000006526,12328.0,2412,3,,0.0318441999843344,13544.0,814,9,,0.0744507999625057,12615.0,1142,5,,0.1551875999430194,12283.0,1683,3,
873,10275,11572.0,1.931825600011507,wfa,0.3228289000689983,11787.0,2300,3,,0.026017100084573,13286.0,798,9,,0.0713958999840542,12251.0,1123,5,,0.1604884000262245,11993.0,1680,3,
874,10024,11268.0,1.4431230000045616,wfa,0.3202783999731764,11574.0,2272,3,,0.026115300017409,12819.0,792,9,,0.0733181999530643,12011.0,1123,5,,0.157370000029914,11767.0,1671,3,
875,10147,11607.0,1.738131299993256,wfa,0.3248346999753266,12029.0,2327,3,,0.032763099996373,13227.0,802,9,,0.0737137999385595,12490.0,1140,5,,0.155847999965772,12094.0,1699,3,
876,10449,11921.0,1.8324000000138767,wfa,0.3119469999801367,12073.0,2277,3,,0.0263773000333458,13572.0,790,9,,0.0726114000426605,12572.0,1123,5,,0.1577476999955251,12191.0,1676,3,
877,10448,12231.0,1.5185740999877453,wfa,0.3267708000494167,12459.0,2363,3,,0.0255439999746158,13692.0,807,9,,0.1267522999551147,12688.0,1143,5,,0.1580707000102847,12403.0,1692,3,
878,10072,11363.0,1.739853699982632,wfa,0.3466952999588102,11638.0,2405,3,,0.0306618999456986,13051.0,809,9,,0.0733236001105979,12221.0,1168,5,,0.1559666999382898,11931.0,1711,3,
879,10182,11527.0,1.736095400003251,wfa,0.3377450000261888,11810.0,2356,3,,0.0254761000396683,12765.0,805,9,,0.0741895999526605,11966.0,1137,5,,0.1581428999779746,11696.0,1677,3,
880,10594,12023.0,1.5271719000011217,wfa,0.3245325000025332,12374.0,2358,3,,0.0311999000841751,13692.0,813,9,,0.0722567000193521,12711.0,1149,5,,0.1606609999435022,12362.0,1730,3,
881,10171,11513.0,1.900002499984112,wfa,0.3389033999992534,11856.0,2373,3,,0.0250828999560326,13150.0,805,9,,0.0725837999489158,12549.0,1149,5,,0.1590813000220805,12211.0,1702,3,
882,10312,11432.0,1.8380635000066832,wfa,0.3157990999752655,11661.0,2254,3,,0.0257883000886067,12879.0,783,9,,0.0711882999166846,12401.0,1112,5,,0.1581565000815317,12021.0,1688,3,
883,10208,11770.0,1.7675155000179077,wfa,0.3373824000591412,12035.0,2375,3,,0.0319322000723332,12898.0,794,9,,0.0741705999244004,12272.0,1151,5,,0.1601685000350698,12035.0,1715,3,
884,10635,12252.0,1.5293340999924112,wfa,0.3329410000005737,12590.0,2401,3,,0.0273035999853163,13436.0,816,9,,0.0760258000809699,12749.0,1165,5,,0.1597233000211417,12413.0,1749,3,
885,10500,12248.0,1.969326399994316,wfa,0.3185504999710247,12390.0,2310,3,,0.0261104999808594,13222.0,787,9,,0.0718516999622806,12911.0,1125,5,,0.1616929000010714,12556.0,1680,3,
886,10460,12049.0,1.7814398999908008,wfa,0.3259247000096366,12592.0,2340,3,,0.0327418999513611,13603.0,803,9,,0.072543799993582,12928.0,1141,5,,0.1583746999967843,12417.0,1707,3,
887,10977,12258.0,1.5868823000055272,wfa,0.3276113000465557,12776.0,2374,3,,0.0268995999358594,14411.0,812,9,,0.0725159998983144,13570.0,1156,5,,0.1627586999675259,13094.0,1707,3,
888,10278,11640.0,2.063857400004053,wfa,0.3155613000271842,12161.0,2269,3,,0.0325799999991431,13328.0,791,9,,0.0713902999414131,12686.0,1110,5,,0.1589183999458328,12446.0,1677,3,
889,10546,11794.0,1.813577199995052,wfa,0.3371494999155402,12169.0,2417,3,,0.0265834999736398,13386.0,825,9,,0.0760613000020384,12820.0,1188,5,,0.1636985999066382,12517.0,1757,3,
890,9959,11186.0,1.718359699996654,wfa,0.3247103000758216,11449.0,2268,3,,0.0250768000259995,12540.0,785,9,,0.0709970999741926,11906.0,1106,5,,0.1518646000185981,11529.0,1654,3,
891,10873,12422.0,1.8377371999959,wfa,0.3330963000189513,12642.0,2409,3,,0.0323712000390514,13783.0,809,9,,0.0748573000309988,13100.0,1151,5,,0.166861500008963,12869.0,1720,3,
892,10027,11299.0,1.7481128000072204,wfa,0.3261652999790385,11744.0,2332,3,,0.0250844999682158,12837.0,803,9,,0.0744474000530317,12161.0,1128,5,,0.1584830000065267,11874.0,1721,3,
893,11037,12467.0,1.597309700009646,wfa,0.3218631000490859,12690.0,2336,3,,0.0293631999520584,13875.0,799,9,,0.0745209999149665,13101.0,1134,5,,0.1647376000182703,12778.0,1704,3,
894,10426,11765.0,2.0205725000123493,wfa,0.3291367000201717,12123.0,2349,3,,0.0305679000448435,13140.0,806,9,,0.0718465999234467,12653.0,1141,5,,0.1614364999113604,12511.0,1735,3,
895,10466,11796.0,1.8050781000056304,wfa,0.3308932000072673,12328.0,2365,3,,0.0266595999710261,13512.0,800,9,,0.0715917999623343,13229.0,1139,5,,0.1614348000148311,12558.0,1672,3,
896,10531,11988.0,1.801963000005344,wfa,0.3297625000122934,12204.0,2343,3,,0.0325436000712215,13542.0,807,9,,0.0726293999468907,12565.0,1144,5,,0.1637104999972507,12379.0,1723,3,
897,10559,11887.0,1.5786809000128414,wfa,0.3142179000424221,12376.0,2300,3,,0.0278509999625384,13919.0,818,9,,0.0736888999817892,13122.0,1139,5,,0.1668572999769821,12830.0,1710,3,
898,10391,11856.0,1.7756933000055142,wfa,0.3409488999750465,12161.0,2394,3,,0.0251884999452158,13139.0,794,9,,0.0744292000308632,12207.0,1137,5,,0.1578342999564483,11977.0,1674,3,
899,10166,11656.0,1.7478687000111677,wfa,0.3199748999904841,11942.0,2277,3,,0.0315602999180555,12988.0,808,9,,0.0734859000658616,12554.0,1142,5,,0.1595729000400751,12255.0,1705,3,
900,9891,11392.0,1.491168500011554,wfa,0.3259768000571057,11809.0,2299,3,,0.0259873999748379,12529.0,807,9,,0.0764976000646129,11908.0,1149,5,,0.1582946999697014,11615.0,1727,3,
901,10751,12151.0,1.8432947000255808,wfa,0.3237245000200346,12551.0,2349,3,,0.0259844999527558,13684.0,793,9,,0.0714303000131622,12964.0,1128,5,,0.1707591000013053,12436.0,1699,3,
902,11531,13299.0,2.2037268999847583,wfa,0.3452481999993324,13709.0,2517,3,,0.0333933000219985,14451.0,846,9,,0.076045099995099,14041.0,1216,5,,0.1721652999985963,13700.0,1809,3,
903,9801,11007.0,1.6591495999891777,wfa,0.3919455000432208,11347.0,2300,3,,0.025095299934037,12460.0,786,9,,0.0728808999992907,11767.0,1112,5,,0.1583491000346839,11414.0,1622,3,
904,10431,11662.0,1.7822478000016415,wfa,0.3398228000150993,12075.0,2404,3,,0.0339502000715583,13578.0,828,9,,0.0729370000772178,12401.0,1164,5,,0.160776300006546,12057.0,1738,3,
905,10626,11975.0,1.8224098999926357,wfa,0.3284768000012263,12227.0,2345,3,,0.0283468000125139,13292.0,787,9,,0.0729526000795885,12904.0,1120,5,,0.158140099956654,12686.0,1677,3,
906,10286,11763.0,1.7714532999962105,wfa,0.3395552000729367,11926.0,2377,3,,0.02608980005607,13050.0,811,9,,0.0740482000401243,12562.0,1167,5,,0.1605261999648064,12287.0,1725,3,
907,11323,12955.0,1.9452351000218189,wfa,0.3314206000650301,13166.0,2435,3,,0.0320924000116065,13935.0,830,9,,0.0740502000553533,13573.0,1175,5,,0.1673313000937923,13254.0,1743,3,
908,10706,12206.0,1.834810899978038,wfa,0.3078244000207633,12496.0,2270,3,,0.0264059000182896,13403.0,785,9,,0.0725815000478178,12970.0,1116,5,,0.1578746999148279,12661.0,1657,3,
909,10433,11936.0,1.7867960000003222,wfa,0.3204985000193119,12256.0,2305,3,,0.0272089999634772,13359.0,802,9,,0.0734270999673754,12569.0,1147,5,,0.17334470001515,12316.0,1739,3,
910,11456,13179.0,1.6671597000095062,wfa,0.3260443999897688,13449.0,2418,3,,0.0338469999842345,14641.0,829,9,,0.0744806999573484,13900.0,1180,5,,0.1668125999858603,13601.0,1780,3,
911,10504,11903.0,1.985009900003206,wfa,0.3097019999986514,12385.0,2252,3,,0.0261654999339953,13570.0,783,9,,0.0703952000476419,12944.0,1093,5,,0.1564952000044286,12619.0,1654,3,
912,10957,12715.0,1.956148299999768,wfa,0.3325315000256523,12951.0,2426,3,,0.0339796999469399,14178.0,834,9,,0.0741455999668687,13320.0,1176,5,,0.1694592999992892,13073.0,1775,3,
913,10144,11395.0,1.7083783999842126,wfa,0.3146762000396848,11748.0,2225,3,,0.027070999960415,12826.0,767,9,,0.0719876999501138,12192.0,1094,5,,0.1624093001009896,11952.0,1683,3,
914,10580,11920.0,1.822607699985383,wfa,0.3199088999535888,12231.0,2320,3,,0.0290874999482184,13652.0,787,9,,0.077101600007154,12894.0,1122,5,,0.1738695999374613,12561.0,1677,3,
915,10937,12294.0,1.8611105000018144,wfa,0.3260630000149831,12845.0,2366,3,,0.0319938000757247,14080.0,831,9,,0.0756921999854967,13432.0,1175,5,,0.1676157000474631,12907.0,1768,3,
916,10685,11905.0,1.84495239998796,wfa,0.3241370000177994,12227.0,2304,3,,0.0277562999399378,13682.0,813,9,,0.072527699987404,12851.0,1148,5,,0.1615480999462306,12493.0,1721,3,
917,11023,12699.0,1.5963020999915898,wfa,0.3399683999596163,13244.0,2453,3,,0.0271872000303119,14251.0,812,9,,0.0748958999756723,13556.0,1165,5,,0.171130400034599,13026.0,1711,3,
918,10616,11875.0,1.862055000005057,wfa,0.3316286000190303,12539.0,2374,3,,0.031253199907951,13853.0,808,9,,0.0724657999817282,13356.0,1155,5,,0.1641608000500127,12806.0,1749,3,
919,10464,11897.0,1.8185295999865048,wfa,0.3274382000090554,12351.0,2344,3,,0.0262676000129431,13337.0,795,9,,0.0721920999931171,12810.0,1145,5,,0.162586500053294,12487.0,1729,3,
920,10133,11501.0,1.4786136999900918,wfa,0.3238108000950888,11843.0,2307,3,,0.0314947000006213,12828.0,796,9,,0.074200400034897,12245.0,1139,5,,0.1565449000336229,12057.0,1714,3,
921,10168,11494.0,1.7476107999973465,wfa,0.3149446999887004,11887.0,2254,3,,0.0257052000379189,12718.0,781,9,,0.0711038999725133,12138.0,1114,5,,0.1535005000187084,11931.0,1669,3,
922,10727,12360.0,1.839634500007378,wfa,0.3287500999867916,12585.0,2387,3,,0.0280025000683963,14494.0,834,9,,0.0731864999979734,13541.0,1181,5,,0.1642334000207483,13115.0,1728,3,
923,10845,12111.0,1.581259400001727,wfa,0.3194230999797582,12359.0,2331,3,,0.0330242000054568,13618.0,804,9,,0.0726961999898776,12915.0,1135,5,,0.1617971999803558,12529.0,1695,3,
924,10826,12111.0,2.0100458999804687,wfa,0.3220648999558761,12583.0,2352,3,,0.0278704999946057,13850.0,815,9,,0.0728375000180676,13295.0,1170,5,,0.1628353999694809,12928.0,1715,3,
925,10745,12429.0,1.874320300004911,wfa,0.3380897999741137,12824.0,2424,3,,0.0337584000080823,13899.0,840,9,,0.0758120000828057,13308.0,1188,5,,0.167916200007312,12841.0,1736,3,
926,10445,11570.0,1.8178849999967497,wfa,0.3195621999911964,11888.0,2304,3,,0.0326631000498309,13005.0,794,9,,0.0721007999964058,12474.0,1134,5,,0.1606852000113576,12198.0,1724,3,
927,10518,11977.0,1.5187019000004511,wfa,0.323507499997504,12288.0,2321,3,,0.0279825000325217,13367.0,797,9,,0.07475719996728,12634.0,1133,5,,0.1612873000558465,12265.0,1684,3,
928,10215,11437.0,1.770832399983192,wfa,0.318886800087057,12104.0,2289,3,,0.0319575000321492,13697.0,814,9,,0.0735001000575721,12893.0,1136,5,,0.1558686000062152,12531.0,1690,3,
929,10649,12166.0,1.8129648999893109,wfa,0.3320762000512332,12521.0,2385,3,,0.0268051999155432,13554.0,822,9,,0.0759656999725848,12764.0,1176,5,,0.1657560999738052,12539.0,1752,3,
930,10526,12029.0,1.59389319998445,wfa,0.3121638000011444,12393.0,2268,3,,0.0267367000924423,13057.0,785,9,,0.0729390999767929,12577.0,1128,5,,0.1595569000346586,12247.0,1701,3,
931,10689,12103.0,1.8613605999853464,wfa,0.3203361999476328,12444.0,2331,3,,0.0318507999181747,13468.0,802,9,,0.0730977000202983,13117.0,1154,5,,0.1647171999793499,12633.0,1728,3,
932,10930,12431.0,1.855715899990173,wfa,0.3340883000055328,12812.0,2429,3,,0.0276109999977052,13923.0,818,9,,0.0756032000062987,13495.0,1173,5,,0.1709671000717207,13318.0,1753,3,
933,11432,13069.0,1.6567047999997158,wfa,0.3349766000173986,13346.0,2441,3,,0.0283644000301137,14516.0,825,9,,0.0757690001046285,13724.0,1172,5,,0.1703026000177487,13311.0,1772,3,
934,9753,11210.0,1.8580915000056848,wfa,0.324882399989292,11526.0,2297,3,,0.0292868000688031,12311.0,784,9,,0.0722572000231593,11776.0,1116,5,,0.1528431000187993,11359.0,1633,3,
935,10826,12431.0,1.8513535000092816,wfa,0.3395928000099957,12830.0,2411,3,,0.0276128000114113,13649.0,843,9,,0.0775418999837711,13322.0,1199,5,,0.1717099000234156,12942.0,1795,3,
936,10344,11755.0,1.8828456999908667,wfa,0.3260769000044092,12028.0,2325,3,,0.0333892999915406,13501.0,811,9,,0.0750564000336453,12716.0,1146,5,,0.1637178000528365,12513.0,1694,3,
937,10149,11587.0,1.4778373000153806,wfa,0.3208946000086143,11988.0,2290,3,,0.0254440000280737,12982.0,792,9,,0.0709878000197932,12099.0,1121,5,,0.1579119999660179,11824.0,1679,3,
938,10553,11930.0,1.798761599988211,wfa,0.3136594999814406,12167.0,2278,3,,0.0265488000586628,13265.0,797,9,,0.0743951000040397,12798.0,1130,5,,0.1653979000402614,12597.0,1721,3,
939,10046,11331.0,1.7344706000003498,wfa,0.3311311999568715,11776.0,2309,3,,0.0339491999475285,12927.0,795,9,,0.0718836999731138,12165.0,1127,5,,0.1561926000285893,11862.0,1691,3,
940,10883,12177.0,1.5750107000058051,wfa,0.3342319000512361,12489.0,2389,3,,0.0277925999835133,13718.0,813,9,,0.0742741000140085,13004.0,1166,5,,0.1677398000610992,12750.0,1743,3,
941,10660,12266.0,1.8964638999896124,wfa,0.3283107000170275,12580.0,2352,3,,0.0268492000177502,13474.0,808,9,,0.072549800039269,12983.0,1155,5,,0.1613981999689713,12702.0,1693,3,
942,10276,11593.0,1.9698675999825357,wfa,0.3171350000193342,11962.0,2259,3,,0.03126209997572,13204.0,788,9,,0.0713038999820128,12459.0,1114,5,,0.1592023000121116,12041.0,1641,3,
943,9839,11194.0,1.4364746999926865,wfa,0.3251874999841675,11522.0,2302,3,,0.0255088999401778,12445.0,778,9,,0.0725524999434128,11532.0,1105,5,,0.154871099977754,11198.0,1597,3,
944,11098,12563.0,1.8918326999992128,wfa,0.340556800016202,12970.0,2455,3,,0.0275772999739274,14061.0,830,9,,0.0756630999967455,13170.0,1170,5,,0.1676435000263154,13000.0,1738,3,
945,10438,11995.0,1.8891764999716545,wfa,0.3193101999349892,12252.0,2295,3,,0.0327063000295311,13099.0,804,9,,0.0753753000171855,12527.0,1143,5,,0.1603215000359341,12285.0,1701,3,
946,10829,12436.0,1.8526764999842271,wfa,0.3312047999352216,12680.0,2388,3,,0.027870999998413,13876.0,824,9,,0.0745357000268995,12990.0,1162,5,,0.1651077999267727,12794.0,1740,3,
947,10446,11963.0,1.9092314000008628,wfa,0.3271871999604627,12549.0,2351,3,,0.0328188999556005,13464.0,808,9,,0.0745072000427171,12940.0,1160,5,,0.163926100009121,12307.0,1725,3,
948,10769,12378.0,1.910104799986584,wfa,0.3174787999596447,12797.0,2334,3,,0.0274140000110492,13596.0,795,9,,0.0744254000019282,13221.0,1145,5,,0.1637393999844789,13069.0,1720,3,
949,10582,12154.0,2.169649599993136,wfa,0.3460994999622926,12396.0,2422,3,,0.0737334999721497,13263.0,811,9,,0.0742396999849006,12830.0,1151,5,,0.1643269000342115,12619.0,1696,3,
950,10078,11431.0,1.678679000004195,wfa,0.3276557999197393,11769.0,2330,3,,0.0312735999468714,12963.0,796,9,,0.0723796000238508,12166.0,1127,5,,0.157219500048086,11931.0,1670,3,
951,11024,12672.0,1.8937363000004552,wfa,0.3247128999792039,13214.0,2361,3,,0.026796199963428,14415.0,809,9,,0.0730498000048101,13538.0,1143,5,,0.1630348999751731,12992.0,1711,3,
952,11088,12497.0,2.0923427999950945,wfa,0.3263144999509677,12757.0,2379,3,,0.0270815000403672,13990.0,809,9,,0.0739959999918937,13356.0,1157,5,,0.1654676999896764,13196.0,1754,3,
953,10682,11869.0,1.8343237999943085,wfa,0.3305705999955535,12132.0,2336,3,,0.0325776000972837,13464.0,809,9,,0.0747496999101713,12610.0,1145,5,,0.1621022999752313,12342.0,1713,3,
954,10843,12357.0,1.9089784999960104,wfa,0.3338299000170082,12683.0,2412,3,,0.0281087000621482,14098.0,832,9,,0.0756722000660374,13389.0,1189,5,,0.1684328999835997,13227.0,1754,3,
955,10819,12640.0,2.0203216999943834,wfa,0.3239596999483183,13106.0,2332,3,,0.032074199989438,13925.0,827,9,,0.0770523999817669,13038.0,1153,5,,0.1625013999873772,12575.0,1722,3,
956,10184,11418.0,1.9461760999984108,wfa,0.3340893000131473,11749.0,2322,3,,0.0260299000656232,13018.0,814,9,,0.0749902999959886,12510.0,1155,5,,0.1579684999305755,12259.0,1707,3,
957,11093,12798.0,1.609459200000856,wfa,0.3315469999797642,13122.0,2383,3,,0.0310453000711277,14092.0,820,9,,0.0772793999640271,13460.0,1164,5,,0.1712652000132948,13172.0,1732,3,
958,10444,11813.0,1.9687807000009343,wfa,0.3271957000251859,12118.0,2320,3,,0.0316136999754235,13128.0,789,9,,0.072648899978958,12697.0,1123,5,,0.1661226000869646,12474.0,1681,3,
959,10373,11691.0,1.7777157000091393,wfa,0.3222025000723079,12058.0,2301,3,,0.0265013999305665,13274.0,799,9,,0.0724422999192029,12535.0,1131,5,,0.1583213999401778,12225.0,1694,3,
960,10336,11580.0,1.5517618999874685,wfa,0.3326636999845505,11988.0,2349,3,,0.0268080000532791,13121.0,804,9,,0.0735533999977633,12517.0,1147,5,,0.162598600029014,12184.0,1690,3,
961,10861,12255.0,1.8631032000121197,wfa,0.3380861000623554,12825.0,2399,3,,0.0326400999911129,14094.0,806,9,,0.072916799923405,13197.0,1153,5,,0.1649768999777734,12825.0,1715,3,
962,11183,12746.0,2.1503454000048805,wfa,0.3355184999527409,13103.0,2433,3,,0.0281090999487787,14222.0,829,9,,0.0754254999337717,13612.0,1176,5,,0.169001100002788,13371.0,1768,3,
963,10755,11980.0,1.7082694999990051,wfa,0.3373773000203073,12410.0,2398,3,,0.0320509999291971,13516.0,826,9,,0.0736292999936267,12840.0,1161,5,,0.1618139999918639,12700.0,1749,3,
964,10066,11146.0,1.8299233999860007,wfa,0.3126858999021351,11542.0,2215,3,,0.0267271000193431,12658.0,789,9,,0.0749522000551223,12071.0,1122,5,,0.1593621000647544,12033.0,1671,3,
965,10814,12328.0,1.8388488999917167,wfa,0.3317684000357985,12685.0,2378,3,,0.0274372999556362,13631.0,804,9,,0.072827500058338,13253.0,1164,5,,0.1617496999679133,13082.0,1722,3,
966,10896,12293.0,2.0866094999946654,wfa,0.3447496999287978,12702.0,2460,3,,0.0315798999508842,13871.0,830,9,,0.0767920999787747,13471.0,1183,5,,0.1684064000146463,13312.0,1778,3,
967,9847,11116.0,1.803082899976289,wfa,0.3297556999605149,11469.0,2303,3,,0.0257098999572917,12398.0,784,9,,0.0739342999877408,11875.0,1114,5,,0.1588793999981135,11620.0,1657,3,
968,10213,11350.0,1.777389900002163,wfa,0.3307458000490442,11677.0,2309,3,,0.0261567999841645,13115.0,803,9,,0.071912599960342,12114.0,1128,5,,0.1592791000148281,11794.0,1711,3,
969,11068,12768.0,1.8972432999871671,wfa,0.3398499999893829,13288.0,2455,3,,0.0336080999113619,14890.0,846,9,,0.0767846000380814,14130.0,1202,5,,0.1701302999863401,13539.0,1783,3,
970,10475,11790.0,1.709734899981413,wfa,0.3390575000084936,12117.0,2382,3,,0.0265177999390289,13211.0,803,9,,0.0729879999998956,12467.0,1147,5,,0.163795500062406,12190.0,1710,3,
971,10063,11515.0,1.7459742999926675,wfa,0.3355643000686541,11957.0,2347,3,,0.0307097000768408,12472.0,797,9,,0.0735352999763563,12293.0,1136,5,,0.159971100045368,11952.0,1709,3,
972,10567,12160.0,1.8482481999963056,wfa,0.3303178999340161,12365.0,2353,3,,0.0275102999294176,13442.0,816,9,,0.0751883999910205,12443.0,1158,5,,0.1614545000484213,12148.0,1748,3,
973,10435,11997.0,1.5294398000114595,wfa,0.3375482000410557,12664.0,2382,3,,0.026056700036861,13504.0,794,9,,0.0747731000883504,12758.0,1138,5,,0.1611276000039652,12264.0,1699,3,
974,9896,11224.0,1.8142440999799876,wfa,0.3392592999152839,11547.0,2359,3,,0.0318773000035434,12664.0,801,9,,0.0754738999530673,11647.0,1139,5,,0.1583532999502495,11454.0,1699,3,
975,10860,12257.0,1.855933200014988,wfa,0.3276820000028237,12621.0,2367,3,,0.0302616000408306,14464.0,821,9,,0.0763241000240668,13506.0,1172,5,,0.1702256000135094,13314.0,1772,3,
976,10497,12033.0,1.68831319999299,wfa,0.3361832000082358,12287.0,2353,3,,0.0269993999972939,13473.0,815,9,,0.0743828999111428,12674.0,1159,5,,0.1679543000645935,12437.0,1729,3,
977,10503,11846.0,1.7981239999935497,wfa,0.3401218999642879,12439.0,2393,3,,0.0334805001039058,13659.0,817,9,,0.127828299999237,12957.0,1164,5,,0.1612248999299481,12400.0,1719,3,
978,10022,11230.0,1.7853915999876335,wfa,0.3332706999499351,11697.0,2322,3,,0.0272783000255003,12741.0,783,9,,0.075577599927783,12039.0,1121,5,,0.1589266000082716,11748.0,1648,3,
979,10777,12401.0,1.86140609998256,wfa,0.3203835999593138,13022.0,2303,3,,0.0337477999273687,13772.0,795,9,,0.0730930999852716,13091.0,1139,5,,0.1610755999572575,12521.0,1677,3,
980,10857,12316.0,1.6105526000028476,wfa,0.3191136999521404,12578.0,2324,3,,0.0276098999893292,13740.0,790,9,,0.0754309999756515,13001.0,1134,5,,0.1705100999679416,12789.0,1691,3,
981,10382,11833.0,1.8544330000004263,wfa,0.3432903999928385,12108.0,2392,3,,0.0306144999340176,13436.0,808,9,,0.0747209000401198,12909.0,1162,5,,0.1663471000501886,12675.0,1746,3,
982,10682,11958.0,1.943562000000384,wfa,0.32631879998371,12335.0,2324,3,,0.0336178999859839,13291.0,806,9,,0.0738092000829055,12656.0,1132,5,,0.1640535000478848,12286.0,1686,3,
983,10474,11733.0,1.5153387000027578,wfa,0.3264257999835536,12046.0,2338,3,,0.0268729999661445,13361.0,800,9,,0.0724343999754637,12570.0,1136,5,,0.1599340999964624,12353.0,1694,3,
984,10985,12360.0,1.9452365000033751,wfa,0.3151374000590294,12683.0,2302,3,,0.02720849995967,13755.0,789,9,,0.0725865999702364,13100.0,1110,5,,0.1629987000487744,12789.0,1676,3,
985,10476,11787.0,1.9645490999973845,wfa,0.3302117999410257,12377.0,2327,3,,0.0320624000160023,13945.0,804,9,,0.0734836000483483,12918.0,1138,5,,0.1642662000376731,12284.0,1686,3,
986,10388,11900.0,1.6892558000108693,wfa,0.327295400085859,12014.0,2334,3,,0.0280906000407412,13273.0,806,9,,0.0733353999676182,12569.0,1150,5,,0.1645217000041157,12292.0,1714,3,
987,10384,11865.0,1.8521698999975345,wfa,0.3230751999653876,12210.0,2321,3,,0.0327674999134615,13281.0,800,9,,0.0729996999725699,12631.0,1135,5,,0.1664387000491842,12445.0,1683,3,
988,10671,11950.0,1.8386473999999,wfa,0.3261043999809772,12363.0,2358,3,,0.0264273000648245,13700.0,814,9,,0.0725416999775916,13082.0,1147,5,,0.1634091000305488,12883.0,1736,3,
989,10205,11193.0,1.8334965000103691,wfa,0.3222351999720558,11684.0,2281,3,,0.0267468000529333,12980.0,796,9,,0.0739109000423923,12194.0,1137,5,,0.1615793000673875,11930.0,1663,3,
990,10738,12172.0,1.6309864000068046,wfa,0.3325258999830112,12716.0,2378,3,,0.0318862999556586,13821.0,823,9,,0.0756148999789729,13503.0,1178,5,,0.1693104000296443,13234.0,1763,3,
