matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,maximum_16_time,maximum_16_cycle,maximum_16_perms,maximum_16_planes,maximum_16_split,maximum_2_time,maximum_2_cycle,maximum_2_perms,maximum_2_planes,maximum_2_split,maximum_4_time,maximum_4_cycle,maximum_4_perms,maximum_4_planes,maximum_4_split,maximum_8_time,maximum_8_cycle,maximum_8_perms,maximum_8_planes,maximum_8_split
981,475,8086.0,0.7778424000134692,maximum,0.8412306000245735,8742.0,843,3,,0.07557929994072765,11330.0,655,9,,0.1641732999123633,9994.0,654,5,,0.3410266999853775,9695.0,769,3,
982,481,8227.0,0.7326186000136659,maximum,0.8131601000204682,8899.0,881,3,,0.07182109996210784,11299.0,664,9,,0.15983239992056042,10423.0,678,5,,0.39042179996613413,9963.0,777,3,
983,476,8205.0,0.7476586999837309,maximum,0.8131492000538856,8861.0,875,3,,0.06782360002398491,10987.0,655,9,,0.16024160000961274,10117.0,668,5,,0.3185125000309199,9869.0,755,3,
984,483,8656.0,0.7363925999961793,maximum,0.752017000108026,9249.0,787,3,,0.07236630003899336,11794.0,645,9,,0.14421510009560734,10792.0,662,5,,0.3720242000417784,10432.0,758,3,
985,484,8297.0,0.7508604000322521,maximum,0.8463955000042915,9225.0,891,3,,0.07069670001510531,11683.0,655,9,,0.15436489996500313,10569.0,657,5,,0.3325472000287846,9937.0,753,3,
986,483,8121.0,0.7772539999568835,maximum,0.8041577999247238,8793.0,853,3,,0.06987789995037019,11169.0,655,9,,0.15061890007928014,10197.0,663,5,,0.3940910999663174,9897.0,811,3,
987,480,8170.0,0.7473259000107646,maximum,0.7817210999783128,8779.0,801,3,,0.07154840009752661,11348.0,648,9,,0.14315420005004853,10110.0,656,5,,0.32902990002185106,9723.0,740,3,
988,483,8442.0,0.7769581000320613,maximum,0.8271788000129163,9050.0,819,3,,0.07269910001195967,11482.0,660,9,,0.15801989997271448,10382.0,671,5,,0.3705610999604687,10067.0,785,3,
989,470,7899.0,0.7070450999308378,maximum,0.7883775000227615,8507.0,788,3,,0.06993410002905875,11067.0,662,9,,0.1486889999359846,9751.0,642,5,,0.3290486999321729,9355.0,764,3,
990,472,8459.0,0.760226699989289,maximum,0.8593205000506714,9131.0,870,3,,0.07465480000246316,11675.0,666,9,,0.15704680001363158,10623.0,694,5,,0.3647680999711156,10363.0,809,3,
991,471,7959.0,0.7334797000512481,maximum,0.793598199961707,8647.0,815,3,,0.06958640005905181,10931.0,651,9,,0.14306649996433407,9975.0,650,5,,0.31407930003479123,9607.0,763,3,
992,487,8495.0,0.7376391000580043,maximum,0.8409858000231907,9151.0,862,3,,0.07111060002353042,11541.0,675,9,,0.14685409993398935,10767.0,683,5,,0.3519483000272885,10496.0,796,3,
993,480,8360.0,0.7829297999851406,maximum,0.799167099990882,9048.0,875,3,,0.07061509997583926,11784.0,665,9,,0.16306599997915328,10328.0,662,5,,0.3302619999740273,9960.0,743,3,
994,465,7606.0,0.6977626999141648,maximum,0.8140248999698088,8246.0,834,3,,0.06778090004809201,10456.0,650,9,,0.1549038999946788,9566.0,654,5,,0.35953040001913905,9286.0,755,3,
995,471,8171.0,0.735148600069806,maximum,0.7947681000223383,8811.0,826,3,,0.07034970005042851,11131.0,651,9,,0.158980599953793,10199.0,651,5,,0.33826610003598034,9827.0,757,3,
996,475,8106.0,0.7003490999341011,maximum,0.9795699999667704,8746.0,847,3,,0.06859280006028712,11156.0,658,9,,0.1554384999908507,10102.0,660,5,,0.361323400051333,9770.0,781,3,
997,466,8171.0,0.7245760000078008,maximum,0.7652112999930978,8779.0,806,3,,0.0723046000348404,11375.0,658,9,,0.14087010000366718,10116.0,655,5,,0.33974369999486953,10043.0,776,3,
998,481,8291.0,0.7464522999944165,maximum,0.8068851999705657,8947.0,831,3,,0.07026360009331256,11549.0,641,9,,0.15382320003118366,10247.0,648,5,,0.34976629994343966,9916.0,748,3,
999,476,8236.0,0.7272925999714062,maximum,0.8484497000463307,8876.0,827,3,,0.07715080003254116,11184.0,670,9,,0.16367049992550164,10116.0,655,5,,0.3678219000576064,9796.0,800,3,
